ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LTU,Lithuania,0.487531216,0.487531216,0.496649925,0.505768633,0.522252123,0.538735612,0.523382674,0.508029734,0.55292519,0.56176172,0.544434431,0.513728917,0.50775075,0.508091148,0.531664906,0.564421095,0.564421095
LUX,Luxembourg,0.90893552,0.90893552,0.902002859,0.895070244,0.907354069,0.91963788,0.917024088,0.914410288,0.840968968,0.874653829,0.832284503,0.880465906,0.903188237,0.909877463,0.897487763,0.911195177,0.911195177
MDG,Madagascar,0.540930436,0.540930436,0.465394035,0.389857633,0.431197101,0.47253656,0.491800986,0.511065411,0.51804426,0.477845272,0.518533164,0.476274721,0.474475056,0.472188116,0.462139547,0.446755167,0.446755167
MWI,Malawi,0.455158095,0.455158095,0.458602184,0.46204627,0.459750324,0.45745438,0.37820859,0.298962807,0.345613811,0.361111237,0.35215059,0.394977684,0.387884275,0.414552331,0.424288192,0.416863105,0.416863105
MYS,Malaysia,0.602094294,0.602094294,0.606160474,0.610226642,0.58870728,0.567187914,0.55421176,0.541235608,0.579763741,0.586872514,0.553564431,0.556584179,0.556502962,0.514087688,0.490562542,0.524707888,0.524707888
MDV,Maldives,0.588227771,0.588227771,0.538121223,0.488014668,0.464649886,0.441285105,0.454496038,0.467706975,0.509797235,0.470095133,0.440316649,0.393336525,0.333736332,0.326367865,0.360385115,0.37437025,0.37437025
MLI,Mali,0.411021709,0.411021709,0.391818786,0.372615874,0.369484317,0.366352763,0.383257282,0.400161798,0.395461738,0.416056785,0.421254839,0.422510043,0.443789219,0.410264532,0.36666065,0.364235694,0.364235694
MLT,Malta,0.607305865,0.607305865,0.611207747,0.615109625,0.656166506,0.697223398,0.677020347,0.656817293,0.698093078,0.691137274,0.671857043,0.710268106,0.714016094,0.706204663,0.68242559,0.684720929,0.684720929
MHL,Marshall Islands,0.383014133,0.383014133,0.383014133,0.383014133,0.387733424,0.392452718,0.361870027,0.331287347,0.331080249,0.3799678,0.413104543,0.395977503,0.387954071,0.385506743,0.423326556,0.427874479,0.427874479
MRT,Mauritania,0.496547534,0.496547534,0.477779081,0.459010631,0.453825441,0.448640253,0.497497004,0.546353761,0.540445148,0.432693677,0.427503785,0.366124371,0.399560033,0.35801536,0.386036412,0.363075442,0.363075442
