ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NOR,Norway,0.250124539,0.31990369,0.422929308,0.519517302,0.663392585,0.797650533,0.884457787,0.927933797,0.988428378,1,1,1,1,1,1,1,1
OMN,Oman,0.004008331,0.007378778,0.025982658,0.048117711,0.059504543,0.079499577,0.157464661,0.223392354,0.282538238,0.376677924,0.609736577,0.81105374,1,1,1,1,1
PAK,Pakistan,0.000357414,0.000578242,0.001117492,0.00158107,0.002089229,0.00235637,0.005591824,0.012547682,0.017445196,0.035807818,0.089446148,0.237383628,0.424704539,0.584080235,0.614826634,0.63485563,0.63485563
PLW,Palau,0.13953462,0.13953462,0.13953462,0.13953462,0.13953462,0.13953462,0.13953462,0.13953462,0.221342268,0.220168661,0.337754111,0.46341179,0.590460726,0.640860853,0.695959894,0.787634058,0.787634058
PAN,Panama,0,0.002847212,0.009357764,0.033561833,0.08924032,0.154256318,0.175240095,0.190371068,0.246144297,0.439960987,0.60001601,0.733342176,0.998351674,1,1,1,1
PNG,Papua New Guinea,0,0.000524489,0.000862202,0.001209908,0.001496659,0.001768251,0.002154336,0.002944669,0.003350741,0.009024491,0.013671429,0.017792251,0.052113404,0.148277809,0.234964387,0.30930268,0.30930268
PRY,Paraguay,0.003662564,0.007443424,0.018665311,0.050203344,0.092481434,0.170675485,0.234286081,0.332855181,0.346570694,0.335828882,0.355498826,0.597817871,0.852378692,1,0.984395859,1,1
PER,Peru,0.003429466,0.009208844,0.0190001,0.032902161,0.04419024,0.054729056,0.075969077,0.096438756,0.12096505,0.166921708,0.225109071,0.363640013,0.608188135,0.817887753,0.954100156,1,1
PHL,Philippines,0.007923363,0.01504392,0.020612595,0.026016453,0.041848311,0.092763074,0.171092074,0.211982329,0.303917968,0.435988281,0.451723457,0.546764922,0.718720476,0.839337989,0.915837866,0.951876347,0.951876347
POL,Poland,0.002159174,0.006239584,0.02334935,0.055408071,0.113711337,0.194952776,0.29063658,0.403939276,0.506083202,0.672100603,0.849121532,1,1,1,1,1,1
PRT,Portugal,0.037756976,0.073314793,0.165927843,0.337265385,0.510276732,0.724195177,0.861161067,0.929104833,1,1,1,1,1,1,1,1,1
QAT,Qatar,0.040929992,0.062387815,0.091353733,0.133124079,0.164491707,0.227232175,0.325132165,0.474766878,0.640202329,0.761822683,0.970057143,1,1,1,1,1,1
ROU,Romania,0.000444165,0.000835089,0.00990217,0.031742726,0.067021557,0.123720993,0.193039802,0.260441263,0.359769304,0.52342581,0.685849896,0.823052283,1,1,1,1,1
