ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
TZA,"Tanzania, United Republic of",5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385,5.385
THA,Thailand,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07,13.07
TLS,Timor-Leste,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TGO,Togo,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
TON,Tonga,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TTO,Trinidad and Tobago,7.734,7.393400192,7.052800179,6.712200165,6.371600151,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031,6.031
TUN,Tunisia,62,61.94800186,61.89599991,61.84400177,61.79199982,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74
TUR,Turkey,19.66,19.66,19.66,19.66,19.66,19.66,19.48200035,19.30400085,19.12599945,18.94799995,18.77,18.77,18.77,18.77,18.77,18.77,18.77
TKM,Turkmenistan,96.2,97.11999512,98.04000092,98.95999908,99.88000488,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8
TUV,Tuvalu,,,,,,,,,,,,,,,,,
UGA,Uganda,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994
UKR,Ukraine,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56,27.56
ARE,United Arab Emirates,1149,1255,1361,1467,1573,1679,1749.599976,1820.199951,1890.800049,1961.400024,2032,2032,2032,2032,2032,2032,2032
GBR,United Kingdom,8.224,8.697199821,9.170399666,9.643600464,10.11680031,10.59,10.23519993,9.880399704,9.525600433,9.170800209,8.816,8.816,8.816,8.816,8.816,8.816,8.816
USA,United States,15.23,15.26599979,15.30200005,15.33799934,15.3739996,15.41,15.44199944,15.47399998,15.50599957,15.53800011,15.57,15.57,15.57,15.57,15.57,15.57,15.57
URY,Uruguay,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633,2.633
UZB,Uzbekistan,115.2,115.8199997,116.4400024,117.0599976,117.6800003,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3
VUT,Vanuatu,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
VEN,"Venezuela, Bolivarian Republic of",0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347
VNM,Viet Nam,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278,9.278
YEM,Yemen,161.4,161.4,161.4,161.4,161.4,161.4,162.8399963,164.2799988,165.7200012,167.1600037,168.6,168.6,168.6,168.6,168.6,168.6,168.6
ZMB,Zambia,1.622,1.628399968,1.634799957,1.641200066,1.647600055,1.654,1.654,1.654,1.654,1.654,1.654,1.654,1.654,1.654,1.654,1.654,1.654
ZWE,Zimbabwe,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02
